Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Nauru,NRU,4582.0,4753.0,4950.0,5198.0,5484.0,5804.0,6021.0,6114.0,6288.0,6508.0,6663.0,6778.0,6883.0,6990.0,7096.0,7199.0,7306.0,7441.0,7541.0,7586.0,7635.0,7691.0,7672.0,7832.0,8125.0,8313.0,8527.0,8759.0,9022.0,9306.0,9598.0,9902.0,10129.0,10226.0,10274.0,10316.0,10345.0,10363.0,10377.0,10383.0,10377.0,10363.0,10351.0,10344.0,10335.0,10318.0,10294.0,10267.0,10243.0,10233.0,10241.0,10283.0,10444.0,10694.0,10940.0,11185.0,11437.0,11682.0,11924.0,12132.0,12315.0,12511.0,12668.0,12780.0
New Zealand,NZL,2371800.0,2419700.0,2482000.0,2531800.0,2585400.0,2628400.0,2675900.0,2724100.0,2748100.0,2772800.0,2810700.0,2853000.0,2903900.0,2961300.0,3023700.0,3083100.0,3110500.0,3120200.0,3121200.0,3109000.0,3112900.0,3124900.0,3156100.0,3199300.0,3227100.0,3247100.0,3246300.0,3274400.0,3283400.0,3299200.0,3329800.0,3495100.0,3531700.0,3572200.0,3620000.0,3673400.0,3732000.0,3781300.0,3815000.0,3835100.0,3857700.0,3880500.0,3948500.0,4027200.0,4087500.0,4133900.0,4184600.0,4223800.0,4259800.0,4302600.0,4350700.0,4384000.0,4408100.0,4442100.0,4516500.0,4609400.0,4714100.0,4813600.0,4900600.0,4979200.0,5090200.0,5111300.0,5117200.0,5223100.0
OECD members,OED,807630906.0,818832113.0,830289099.0,841722274.0,853200694.0,864404090.0,875187633.0,885770688.0,896137038.0,906483797.0,916668377.0,928686457.0,939481333.0,949978422.0,960279174.0,970331948.0,979795121.0,989288517.0,998939909.0,1008706437.0,1018252563.0,1027442087.0,1036208122.0,1044699000.0,1052818983.0,1060967506.0,1069253878.0,1077596775.0,1086103456.0,1095110298.0,1104791543.0,1115756696.0,1126417384.0,1136605361.0,1146214585.0,1155551702.0,1164716390.0,1173865390.0,1182690089.0,1191524686.0,1200179492.0,1209244330.0,1218395106.0,1227424218.0,1236495045.0,1245446032.0,1254649829.0,1263898714.0,1273582233.0,1282496705.0,1290949310.0,1297593832.0,1305512665.0,1313642010.0,1322072133.0,1330316951.0,1338792226.0,1346867182.0,1354843844.0,1362032167.0,1369502262.0,1371972508.0,1377465841.0,1385005653.0
Oman,OMN,536553.0,546443.0,557139.0,568603.0,580824.0,593808.0,607538.0,622042.0,637379.0,653593.0,670693.0,688803.0,708045.0,728597.0,754676.0,787194.0,824081.0,866124.0,912750.0,963351.0,1017462.0,1075624.0,1138301.0,1204626.0,1273306.0,1353289.0,1443446.0,1533351.0,1623433.0,1713838.0,1804524.0,1895187.0,1985227.0,2071868.0,2133675.0,2172672.0,2209958.0,2245588.0,2279727.0,2312600.0,2344253.0,2374653.0,2403659.0,2431600.0,2468855.0,2515192.0,2560649.0,2605700.0,2651028.0,2697537.0,2881914.0,3206870.0,3535579.0,3816680.0,4009267.0,4191776.0,4398070.0,4541854.0,4601157.0,4602768.0,4543399.0,4520471.0,4576298.0,4644384.0
Other small states,OSS,5445174.0,5532509.0,5640179.0,5749318.0,5857846.0,5962762.0,6060863.0,6152516.0,6244897.0,6341408.0,6444640.0,6558201.0,6677914.0,6799972.0,6918886.0,7042972.0,7179114.0,7323252.0,7467190.0,7614238.0,7762924.0,7905510.0,8047473.0,8189296.0,8333235.0,8490467.0,8657428.0,8831225.0,9011880.0,9197384.0,9392516.0,9587391.0,9669343.0,9727386.0,9819529.0,9906710.0,10031623.0,10168611.0,10308101.0,10465432.0,10620985.0,10764561.0,10909992.0,11056256.0,11222098.0,11405515.0,11594881.0,11789816.0,11986192.0,12174812.0,12328684.0,12440374.0,12569929.0,12725773.0,12900102.0,13082531.0,13258300.0,13439650.0,13608679.0,13751038.0,13853034.0,13943732.0,14095313.0,14240737.0
Pakistan,PAK,45954226.0,47060915.0,48161841.0,49325050.0,50552592.0,51841626.0,53199414.0,54629793.0,56124743.0,57676805.0,59290872.0,60878781.0,62509565.0,64285624.0,66149169.0,68126999.0,70230923.0,72451105.0,74789330.0,77407341.0,80624057.0,84270202.0,87828198.0,91080372.0,94003867.0,97121552.0,100618523.0,104251093.0,107967838.0,111670386.0,115414069.0,119203569.0,122375179.0,125546615.0,129245139.0,133117476.0,137234810.0,141330267.0,145476106.0,149694462.0,154369924.0,159217727.0,163262807.0,166876680.0,170648620.0,174372098.0,178069984.0,181924521.0,185931955.0,190123222.0,194454498.0,198602738.0,202205861.0,205337562.0,208251628.0,210969298.0,213524840.0,216379655.0,219731479.0,223293280.0,227196741.0,231402117.0,235824862.0,240485658.0
Panama,PAN,1126989.0,1160832.0,1196289.0,1233267.0,1271461.0,1310556.0,1350462.0,1391072.0,1432255.0,1473965.0,1516188.0,1559072.0,1602646.0,1646580.0,1690676.0,1734876.0,1779037.0,1823146.0,1867313.0,1911814.0,1956987.0,2003092.0,2050247.0,2098499.0,2147577.0,2197065.0,2246960.0,2297231.0,2347821.0,2398535.0,2449968.0,2502044.0,2554382.0,2607499.0,2661385.0,2716067.0,2771606.0,2827992.0,2885177.0,2943120.0,3001731.0,3061024.0,3120990.0,3181608.0,3243311.0,3305868.0,3368573.0,3431614.0,3495276.0,3559343.0,3623617.0,3688674.0,3754862.0,3821556.0,3888793.0,3957099.0,4026336.0,4096063.0,4165255.0,4232532.0,4294396.0,4351267.0,4408581.0,4468087.0
Peru,PER,10172207.0,10478096.0,10792094.0,11112665.0,11442301.0,11781581.0,12127990.0,12481626.0,12843249.0,13213739.0,13562371.0,13911968.0,14292437.0,14674785.0,15057175.0,15441497.0,15826813.0,16224613.0,16638480.0,17059185.0,17492406.0,17932344.0,18374372.0,18826906.0,19285646.0,19746610.0,20208437.0,20671360.0,21143799.0,21624311.0,22109099.0,22583006.0,23047248.0,23513882.0,23983258.0,24449055.0,24907304.0,25365386.0,25818226.0,26252239.0,26654439.0,27014909.0,27334503.0,27623341.0,27893911.0,28147267.0,28381078.0,28600387.0,28806185.0,29009326.0,29229572.0,29477721.0,29749589.0,30038809.0,30353951.0,30711863.0,31132779.0,31605486.0,32203944.0,32824861.0,33304756.0,33715471.0,34049588.0,34352719.0
Philippines,PHL,28486871.0,29342411.0,30185979.0,31043711.0,31916622.0,32805538.0,33704749.0,34616857.0,35544973.0,36477170.0,37435586.0,38421746.0,39412479.0,40406234.0,41388324.0,42394433.0,43474370.0,44646518.0,45890739.0,47154232.0,48419546.0,49679330.0,50938522.0,52219685.0,53514959.0,54812660.0,56109838.0,57415175.0,58755923.0,60127343.0,61558898.0,63039751.0,64543525.0,66083321.0,67650283.0,69250468.0,70944969.0,72718837.0,74491918.0,76249064.0,77958223.0,79626086.0,81285572.0,82942837.0,84607501.0,86261250.0,87901835.0,89561377.0,91252326.0,92946951.0,94636700.0,96337913.0,98032317.0,99700107.0,101325201.0,103031365.0,104875266.0,106738501.0,108568836.0,110380804.0,112190977.0,113880328.0,115559009.0,117337368.0
Palau,PLW,9446.0,9639.0,9851.0,10076.0,10318.0,10563.0,10813.0,10992.0,11079.0,11159.0,11366.0,11740.0,12172.0,12541.0,12662.0,12607.0,12539.0,12463.0,12387.0,12300.0,12252.0,12386.0,12666.0,12973.0,13299.0,13644.0,13985.0,14309.0,14632.0,14957.0,15293.0,15640.0,16004.0,16380.0,16770.0,17209.0,17732.0,18297.0,18852.0,19380.0,19726.0,19828.0,19851.0,19880.0,19907.0,19831.0,19619.0,19366.0,19102.0,18826.0,18540.0,18240.0,17946.0,17805.0,17796.0,17794.0,17816.0,17837.0,17864.0,17916.0,17972.0,18024.0,18055.0,18058.0
Papua New Guinea,PNG,1985666.0,2035672.0,2082562.0,2129222.0,2175409.0,2222178.0,2271490.0,2322647.0,2375356.0,2430922.0,2489059.0,2549315.0,2610700.0,2672144.0,2733313.0,2794462.0,2855837.0,2917572.0,2979606.0,3041902.0,3104788.0,3169073.0,3235264.0,3303677.0,3374465.0,3447579.0,3522916.0,3600343.0,3679651.0,3764112.0,3864972.0,3990995.0,4136644.0,4291588.0,4451694.0,4616439.0,4785895.0,4960439.0,5138829.0,5321388.0,5508297.0,5698489.0,5892596.0,6090980.0,6293166.0,6498818.0,6708217.0,6921066.0,7137988.0,7358890.0,7583269.0,7806637.0,8026545.0,8245627.0,8464153.0,8682174.0,8899169.0,9114796.0,9329227.0,9542486.0,9749640.0,9949437.0,10142619.0,10329931.0
Poland,POL,29637450.0,29964000.0,30308500.0,30712000.0,31139450.0,31444950.0,31681000.0,31987155.0,32294655.0,32548300.0,32664300.0,32783500.0,33055650.0,33357200.0,33678899.0,34015199.0,34356300.0,34689050.0,34965600.0,35247217.0,35574150.0,35898587.0,36230481.0,36571808.0,36904134.0,37201885.0,37456119.0,37668045.0,37824487.0,37961529.0,38110782.0,38246193.0,38363667.0,38461408.0,38542652.0,38594998.0,38624370.0,38649660.0,38663481.0,38660271.0,38258629.0,38248076.0,38230364.0,38204570.0,38182222.0,38165445.0,38141267.0,38120560.0,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0,38011735.0,37986412.0,37970087.0,37974826.0,37974750.0,37965475.0,37899070.0,37747124.0,36821749.0,36685849.0
Pre-demographic dividend,PRE,188484894.0,192890980.0,197549304.0,202413011.0,207480357.0,212742196.0,218153165.0,223721654.0,229504001.0,235497996.0,241726476.0,248182949.0,254807021.0,261772896.0,269215218.0,277019356.0,285016249.0,293346289.0,302442287.0,311978056.0,320890339.0,328651565.0,336918508.0,346223339.0,356024795.0,366116135.0,376136620.0,386270164.0,396251031.0,406731853.0,417144782.0,427363888.0,439447569.0,453282283.0,468345219.0,483031809.0,495937962.0,508962926.0,523022619.0,537918075.0,553089230.0,568734640.0,586023563.0,604077372.0,621974508.0,640493810.0,659115651.0,677333522.0,697003893.0,718121906.0,739525992.0,761717101.0,784822780.0,808542070.0,832469778.0,856420253.0,880891473.0,905987912.0,931467165.0,957503246.0,984213438.0,1011043183.0,1038012552.0,1065710613.0
Puerto Rico,PRI,2358000.0,2399722.0,2450322.0,2504530.0,2554066.0,2594000.0,2624995.0,2645674.0,2662064.0,2684150.0,2718000.0,2762190.0,2817256.0,2878786.0,2939299.0,2994000.0,3043854.0,3088690.0,3129421.0,3168088.0,3206000.0,3242552.0,3277453.0,3311138.0,3344190.0,3377000.0,3409554.0,3441850.0,3473898.0,3505650.0,3537000.0,3562110.0,3585176.0,3615497.0,3649237.0,3683103.0,3724655.0,3759430.0,3781101.0,3800081.0,3810605.0,3818774.0,3823701.0,3826095.0,3826878.0,3821362.0,3805214.0,3782995.0,3760866.0,3740410.0,3721525.0,3678732.0,3634488.0,3593077.0,3534874.0,3473232.0,3406672.0,3325286.0,3193354.0,3193694.0,3281557.0,3262693.0,3220113.0,3205691.0
"Korea, Dem. People's Rep.",PRK,11655666.0,11916515.0,12180505.0,12475236.0,12787523.0,13105946.0,13444048.0,13821409.0,14216305.0,14605481.0,14996879.0,15381626.0,15768363.0,16128122.0,16437002.0,16723252.0,16987170.0,17231389.0,17472094.0,17719172.0,17973650.0,18235202.0,18502087.0,18771363.0,19045154.0,19325487.0,19613038.0,19903893.0,20197464.0,20494965.0,20799523.0,21115534.0,21439991.0,21773017.0,22105225.0,22385536.0,22614347.0,22827373.0,23023636.0,23204498.0,23367059.0,23512522.0,23638411.0,23781707.0,23948930.0,24100982.0,24235761.0,24356506.0,24469047.0,24581509.0,24686435.0,24783789.0,24887770.0,25001819.0,25126131.0,25258015.0,25389611.0,25516321.0,25638149.0,25755441.0,25867467.0,25971909.0,26069416.0,26160821.0
Portugal,PRT,8857716.0,8929316.0,8993985.0,9030355.0,9035365.0,8998595.0,8930990.0,8874520.0,8836650.0,8757705.0,8680431.0,8643756.0,8630430.0,8633100.0,8754365.0,9093470.0,9355810.0,9455675.0,9558250.0,9661265.0,9766312.0,9851362.0,9911771.0,9957865.0,9996232.0,10023613.0,10032734.0,10030031.0,10019610.0,10005000.0,9983218.0,9960235.0,9952494.0,9964675.0,9991525.0,10026176.0,10063945.0,10108977.0,10160196.0,10217828.0,10289898.0,10362722.0,10419631.0,10458821.0,10483861.0,10503330.0,10522288.0,10542964.0,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0,10401062.0,10358076.0,10325452.0,10300300.0,10283822.0,10286263.0,10297081.0,10361831.0,10409704.0,10525347.0
Paraguay,PRY,1894829.0,1941208.0,1989376.0,2039390.0,2090840.0,2143153.0,2195955.0,2248882.0,2301887.0,2355122.0,2408787.0,2463777.0,2521508.0,2583160.0,2648082.0,2714664.0,2782624.0,2852430.0,2924370.0,2999415.0,3078912.0,3163299.0,3251678.0,3343276.0,3437892.0,3535498.0,3636027.0,3739050.0,3844437.0,3951288.0,4059195.0,4167996.0,4277051.0,4386202.0,4495301.0,4603917.0,4711655.0,4818289.0,4923449.0,5026031.0,5123819.0,5211541.0,5286512.0,5353254.0,5416324.0,5476878.0,5534675.0,5590145.0,5645148.0,5702574.0,5768613.0,5843939.0,5923322.0,6005652.0,6090721.0,6177950.0,6266615.0,6355404.0,6443328.0,6530026.0,6618695.0,6703799.0,6780744.0,6861524.0
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978248.0,2068845.0,2163591.0,2262676.0,2366298.0,2474666.0,2587997.0,2706518.0,2776568.0,2848431.0,2922153.0,2997784.0,3075373.0,3154969.0,3236626.0,3320396.0,3406334.0,3494496.0,3591977.0,3689099.0,3786161.0,3882986.0,3979998.0,4076708.0,4173398.0,4270092.0,4367088.0,4454805.0,4569087.0,4685306.0,4803269.0,4922749.0,5043612.0,5165775.0
Pacific island small states,PSS,905537.0,932520.0,960258.0,988767.0,1017629.0,1046929.0,1075580.0,1102445.0,1128479.0,1154784.0,1180979.0,1206288.0,1230989.0,1255419.0,1280025.0,1305437.0,1332485.0,1361037.0,1390769.0,1422213.0,1454737.0,1487956.0,1521474.0,1555359.0,1590087.0,1625232.0,1659314.0,1691381.0,1721273.0,1749210.0,1776243.0,1800161.0,1822819.0,1846876.0,1870257.0,1892547.0,1917072.0,1945783.0,1976146.0,2006341.0,2035672.0,2064193.0,2091909.0,2119122.0,2146140.0,2172802.0,2199540.0,2226078.0,2251506.0,2276149.0,2301401.0,2327284.0,2353058.0,2379069.0,2405308.0,2431426.0,2457814.0,2484263.0,2510226.0,2536070.0,2566819.0,2602173.0,2639019.0,2677728.0
Post-demographic dividend,PST,755575073.0,764678914.0,773971699.0,783063134.0,792060920.0,800834639.0,809130400.0,817080267.0,824785271.0,832436871.0,839994662.0,849355911.0,857312419.0,864799662.0,872040235.0,878923921.0,885095643.0,891148506.0,897250576.0,903640940.0,909780809.0,915881806.0,921481239.0,926626734.0,931426792.0,936237496.0,941302405.0,946544990.0,952006529.0,957909363.0,964048985.0,971176019.0,977958696.0,984265557.0,989907298.0,995212216.0,1000693857.0,1005936747.0,1010875500.0,1015710581.0,1020793420.0,1025680356.0,1030817778.0,1035933493.0,1041239406.0,1046467578.0,1052106051.0,1058252734.0,1064632148.0,1070086582.0,1075047440.0,1077986944.0,1082488131.0,1087228563.0,1092176251.0,1097076319.0,1102054942.0,1106262382.0,1110198958.0,1113410921.0,1117530670.0,1116651310.0,1114354147.0,1119478514.0
French Polynesia,PYF,84851.0,86921.0,89208.0,91963.0,95192.0,98674.0,102281.0,105995.0,109832.0,113803.0,117891.0,122108.0,126457.0,130883.0,135349.0,139833.0,144356.0,149007.0,153745.0,158563.0,163591.0,168892.0,174343.0,179042.0,183146.0,187578.0,192196.0,196856.0,201740.0,206571.0,211089.0,215444.0,219621.0,223714.0,227682.0,231446.0,235189.0,239036.0,242882.0,246821.0,250927.0,255049.0,259137.0,263173.0,267132.0,271060.0,274901.0,278178.0,280558.0,282283.0,283788.0,285265.0,286584.0,288032.0,289873.0,291787.0,293541.0,295450.0,297606.0,299717.0,301920.0,304032.0,306279.0,308872.0
Qatar,QAT,36385.0,40111.0,45123.0,50950.0,57531.0,64843.0,73102.0,82517.0,93022.0,104517.0,118007.0,133096.0,148338.0,163734.0,179299.0,195043.0,210990.0,227177.0,243624.0,260368.0,277450.0,294887.0,312608.0,330454.0,348241.0,365868.0,382328.0,397391.0,412142.0,426896.0,441675.0,456486.0,471293.0,486041.0,500683.0,515133.0,529265.0,550591.0,580997.0,613302.0,645937.0,678831.0,713186.0,748525.0,777943.0,848710.0,1015060.0,1231893.0,1444277.0,1610274.0,1713504.0,1804171.0,1905660.0,2035501.0,2214465.0,2414573.0,2595166.0,2711755.0,2766732.0,2807235.0,2760385.0,2688235.0,2695122.0,2716391.0
Romania,ROU,18406905.0,18555250.0,18676550.0,18797850.0,18919126.0,19031576.0,19215450.0,19534242.0,19799831.0,20009141.0,20250398.0,20461567.0,20657957.0,20835681.0,21029429.0,21293583.0,21551634.0,21756096.0,21951464.0,22090488.0,22207282.0,22353070.0,22475741.0,22560478.0,22640547.0,22732999.0,22836841.0,22949430.0,23057662.0,23161458.0,23201835.0,23001155.0,22794284.0,22763280.0,22730211.0,22684270.0,22619004.0,22553978.0,22507344.0,22472040.0,22442971.0,22131970.0,21730496.0,21574326.0,21451748.0,21319685.0,21193760.0,20882982.0,20537875.0,20367487.0,20246871.0,20147528.0,20058035.0,19983693.0,19908979.0,19815616.0,19702267.0,19588715.0,19473970.0,19371648.0,19265250.0,19122059.0,19047009.0,19056116.0
Russian Federation,RUS,119897000.0,121236000.0,122591000.0,123960000.0,125345000.0,126745000.0,127468000.0,128196000.0,128928000.0,129664000.0,130404000.0,131155000.0,131909000.0,132669000.0,133432000.0,134200000.0,135147000.0,136100000.0,137060000.0,138027000.0,139010000.0,139941000.0,140823000.0,141668000.0,142745000.0,143858000.0,144894000.0,145908000.0,146857000.0,147721000.0,147969406.0,148394216.0,148538197.0,148458777.0,148407912.0,148375787.0,148160129.0,147915361.0,147670784.0,147214776.0,146596869.0,145976482.0,145306497.0,144648618.0,144067316.0,143518814.0,143049637.0,142805114.0,142742366.0,142785348.0,142849468.0,143018195.0,143378447.0,143805638.0,144237223.0,144640716.0,145015460.0,145293260.0,145398106.0,145453291.0,145245148.0,144746762.0,144236933.0,143826130.0
Rwanda,RWA,2966162.0,3046654.0,3122124.0,3191311.0,3263640.0,3348631.0,3444021.0,3549461.0,3662010.0,3777879.0,3896367.0,4015403.0,4135579.0,4259484.0,4386369.0,4515756.0,4648207.0,4783252.0,4921953.0,5074374.0,5247532.0,5441966.0,5652900.0,5859396.0,6056729.0,6266752.0,6497804.0,6735829.0,6953975.0,7141974.0,7319962.0,7485681.0,7657208.0,7904740.0,6732665.0,5686897.0,6715510.0,7666732.0,7914645.0,8009587.0,8109989.0,8223941.0,8372306.0,8567992.0,8791853.0,9026299.0,9270066.0,9523168.0,9781996.0,10043737.0,10309031.0,10576932.0,10840334.0,11101350.0,11368451.0,11642959.0,11930899.0,12230339.0,12531808.0,12835028.0,13146362.0,13461888.0,13776698.0,14094683.0
South Asia,SAS,571192428.0,584794755.0,598784274.0,613149540.0,627867470.0,642649029.0,657382046.0,672401853.0,688013461.0,704112818.0,720399195.0,736135444.0,752397791.0,770083670.0,788213169.0,806592758.0,825140213.0,844199483.0,863852185.0,884031584.0,904993069.0,926216545.0,948043890.0,970938323.0,994345688.0,1018142776.0,1042169001.0,1066371857.0,1091004504.0,1116147699.0,1141312704.0,1166480561.0,1192390433.0,1219180082.0,1246157499.0,1272877742.0,1299407301.0,1326007987.0,1352849350.0,1379874856.0,1406945493.0,1434314654.0,1462070145.0,1489358080.0,1515703001.0,1541263909.0,1565892885.0,1589454615.0,1612709085.0,1636411632.0,1660546144.0,1684898004.0,1708706729.0,1731683901.0,1754030304.0,1775545180.0,1797072648.0,1818931519.0,1840534093.0,1861598514.0,1882531620.0,1901911604.0,1919348000.0,1938549529.0
Saudi Arabia,SAU,4165563.0,4306048.0,4458516.0,4621655.0,4795130.0,4978922.0,5173237.0,5381026.0,5604582.0,5844843.0,6106191.0,6396658.0,6724260.0,7088758.0,7483506.0,7897544.0,8319556.0,8755219.0,9210564.0,9682002.0,10171710.0,10678211.0,11201154.0,11746020.0,12310361.0,12890245.0,13483349.0,14089798.0,14713715.0,15353227.0,16004763.0,16654276.0,17281350.0,17846461.0,18367528.0,18888857.0,19410280.0,19938377.0,20472580.0,21009660.0,21547390.0,22085929.0,22623415.0,23150847.0,23661808.0,24397644.0,25382870.0,26400068.0,27437353.0,28483797.0,29411929.0,30150945.0,30821543.0,31482498.0,32125564.0,32749848.0,33416270.0,34193122.0,35018133.0,35827362.0,35997107.0,35950396.0,36408820.0,36947025.0
Sudan,SDN,8326462.0,8577490.0,8841338.0,9115091.0,9406702.0,9712785.0,10014505.0,10320500.0,10638899.0,10966145.0,11305206.0,11668921.0,12057260.0,12469591.0,12950962.0,13497543.0,14066007.0,14667218.0,15305806.0,15973034.0,16673586.0,17404336.0,18128631.0,18733995.0,19165837.0,19517196.0,19887452.0,20230532.0,20453819.0,20718709.0,21090886.0,21453711.0,21780059.0,22163251.0,22703631.0,23290602.0,23862258.0,24454372.0,25029144.0,25634162.0,26298773.0,26947253.0,27570318.0,28188977.0,28831550.0,29540577.0,30332968.0,31191163.0,32065241.0,32948155.0,33739933.0,34419624.0,35159792.0,35990704.0,37003245.0,38171178.0,39377169.0,40679828.0,41999059.0,43232093.0,44440486.0,45657202.0,46874204.0,48109006.0
Senegal,SEN,3273177.0,3367082.0,3463524.0,3562469.0,3664599.0,3770874.0,3881994.0,3997869.0,4117659.0,4240859.0,4367744.0,4498616.0,4633452.0,4772039.0,4911421.0,5047922.0,5181195.0,5308297.0,5433225.0,5564474.0,5703869.0,5852029.0,6008392.0,6171874.0,6341801.0,6520705.0,6710885.0,6909837.0,7113636.0,7321832.0,7536001.0,7754289.0,7974514.0,8196551.0,8416997.0,8632681.0,8843423.0,9051539.0,9261526.0,9478564.0,9704287.0,9938027.0,10180950.0,10434504.0,10698691.0,10974057.0,11263387.0,11563869.0,11872929.0,12195029.0,12530121.0,12875880.0,13231833.0,13595566.0,13970308.0,14356181.0,14751356.0,15157793.0,15574909.0,16000781.0,16436120.0,16876720.0,17316449.0,17763163.0
Singapore,SGP,1646400.0,1702400.0,1750200.0,1795000.0,1841600.0,1886900.0,1934400.0,1977600.0,2012000.0,2042500.0,2074507.0,2112900.0,2152400.0,2193000.0,2229800.0,2262600.0,2293300.0,2325300.0,2353600.0,2383500.0,2413945.0,2532835.0,2646466.0,2681061.0,2732221.0,2735957.0,2733373.0,2774789.0,2846108.0,2930901.0,3047132.0,3135083.0,3230698.0,3313471.0,3419048.0,3524506.0,3670704.0,3796038.0,3927213.0,3958723.0,4027887.0,4138012.0,4175950.0,4114826.0,4166664.0,4265762.0,4401365.0,4588599.0,4839396.0,4987573.0,5076732.0,5183688.0,5312437.0,5399162.0,5469724.0,5535002.0,5607283.0,5612253.0,5638676.0,5703569.0,5685807.0,5453566.0,5637022.0,5917648.0
Solomon Islands,SLB,133440.0,136780.0,140254.0,143863.0,147609.0,151495.0,155514.0,159667.0,163973.0,168399.0,172833.0,177264.0,181876.0,186816.0,192155.0,197853.0,204082.0,210932.0,218193.0,225786.0,233668.0,241827.0,250250.0,258945.0,267913.0,277158.0,286527.0,295836.0,305132.0,314560.0,324171.0,333952.0,343916.0,354086.0,364505.0,375189.0,386069.0,397050.0,408145.0,419229.0,429978.0,440395.0,450760.0,461216.0,471785.0,482486.0,493430.0,504619.0,516001.0,527833.0,540394.0,553721.0,567763.0,582365.0,597375.0,612660.0,628102.0,643634.0,659249.0,674993.0,691191.0,707851.0,724273.0,740424.0
Sierra Leone,SLE,2301310.0,2341065.0,2382914.0,2426750.0,2472686.0,2520576.0,2569736.0,2620396.0,2672370.0,2724901.0,2778557.0,2832392.0,2886642.0,2942333.0,2998843.0,3055916.0,3112863.0,3172195.0,3235170.0,3300032.0,3367477.0,3437108.0,3509197.0,3585773.0,3666262.0,3749419.0,3842917.0,3947865.0,4056215.0,4159163.0,4325388.0,4378169.0,4301566.0,4295689.0,4314953.0,4324149.0,4347370.0,4405028.0,4449975.0,4475145.0,4584067.0,4857096.0,5140113.0,5350907.0,5533329.0,5683334.0,5809774.0,5939163.0,6090860.0,6259842.0,6436698.0,6612385.0,6788587.0,6964859.0,7140688.0,7314773.0,7493913.0,7677565.0,7861281.0,8046828.0,8233970.0,8420641.0,8605718.0,8791092.0
El Salvador,SLV,2779327.0,2858896.0,2937821.0,3014885.0,3095170.0,3179506.0,3266436.0,3354611.0,3443251.0,3530958.0,3619090.0,3708010.0,3798109.0,3890639.0,3984049.0,4076751.0,4166890.0,4256699.0,4346522.0,4433041.0,4508992.0,4549173.0,4599904.0,4689680.0,4782219.0,4876757.0,4970788.0,5067200.0,5170440.0,5270825.0,5367179.0,5461070.0,5552206.0,5630987.0,5693038.0,5748195.0,5797140.0,5842638.0,5885083.0,5923852.0,5958482.0,5988095.0,6011275.0,6026849.0,6035655.0,6037817.0,6034436.0,6044131.0,6068099.0,6091188.0,6114034.0,6137349.0,6161289.0,6185642.0,6209526.0,6231066.0,6250510.0,6266654.0,6276342.0,6280217.0,6292731.0,6314167.0,6336392.0,6364943.0
San Marino,SMR,15556.0,15895.0,16242.0,16583.0,16926.0,17273.0,17588.0,17907.0,18291.0,18403.0,18169.0,18212.0,18575.0,19010.0,19439.0,19803.0,20160.0,20482.0,20795.0,21087.0,21346.0,21596.0,21804.0,21973.0,22096.0,22241.0,22390.0,22437.0,22542.0,22803.0,23132.0,23459.0,23808.0,24181.0,24535.0,24886.0,25235.0,25596.0,25997.0,26404.0,26823.0,27335.0,27969.0,28601.0,29093.0,29508.0,29959.0,30372.0,30700.0,31059.0,31608.0,32495.0,33132.0,33285.0,33389.0,33570.0,33834.0,34056.0,34156.0,34178.0,34007.0,33745.0,33660.0,33642.0
Somalia,SOM,2870732.0,2945662.0,3022827.0,3102170.0,3183590.0,3267593.0,3353665.0,3441799.0,3532420.0,3625274.0,3720977.0,3818389.0,3918220.0,4022336.0,4125823.0,4228289.0,4333779.0,4449505.0,4777703.0,5408813.0,5892224.0,5934938.0,5951805.0,6142513.0,6369020.0,6630637.0,6908579.0,7158004.0,7160461.0,7035378.0,6999096.0,6732702.0,6428141.0,6620729.0,6959828.0,7210930.0,7472450.0,7734313.0,8056862.0,8384479.0,8721465.0,9070747.0,9411103.0,9758281.0,10117354.0,10467292.0,10784973.0,11118092.0,11444870.0,11730037.0,12026649.0,12216837.0,12440326.0,12852485.0,13309235.0,13763906.0,14292847.0,14864221.0,15411094.0,15981300.0,16537016.0,17065581.0,17597511.0,18143378.0
Serbia,SRB,6608000.0,6655000.0,6696000.0,6732000.0,6765000.0,6794000.0,6841000.0,6880000.0,6915000.0,6945000.0,6972000.0,7013000.0,7053000.0,7091000.0,7128000.0,7163000.0,7214000.0,7258000.0,7297000.0,7332000.0,7362000.0,7405000.0,7440000.0,7468000.0,7489000.0,7504000.0,7536000.0,7558000.0,7572000.0,7581000.0,7586000.0,7595636.0,7646424.0,7699307.0,7734639.0,7625357.0,7617794.0,7596501.0,7567745.0,7540401.0,7516346.0,7503433.0,7496522.0,7480591.0,7463157.0,7440769.0,7411569.0,7381579.0,7350222.0,7320807.0,7291436.0,7234099.0,7199077.0,7164132.0,7130576.0,7095383.0,7058322.0,7020858.0,6982604.0,6945235.0,6899126.0,6834326.0,6664449.0,6618026.0
